Player ID,Team Name,League,Player Name,Position,Overall Rating,Height,Weight,Age,Stronger Foot,Maximum Level,Condition,Offensive Awareness,Ball Control,Dribbling,Tight Possession,Low Pass,Lofted Pass,Finishing,Heading,Set Piece Taking,Curl,Defensive Awareness,Tackling,Aggression,Defensive Engagement,GK Awareness,GK Catching,GK Parrying,GK Reflexes,GK Reach,Speed,Acceleration,Kicking Power,Jumping,Physical Contact,Balance,Stamina,Weak Foot Usage,Weak Foot Accuracy,Form,Injury Resistance,Playstyle,Skills,Possible Positions,pack,s_Acrobatic Clear,s_Acrobatic Finishing,s_Aerial Superiority,s_Blocker,s_Captaincy,s_Chip Shot Control,s_Chop Turn,s_Cut Behind &; Turn,s_Dipping Shot,s_Double Touch,s_Fighting Spirit,s_First-time Shot,s_Flip Flap,s_GK High Punt,s_GK Long Throw,s_GK Low Punt,s_GK Penalty Saver,s_Gamesmanship,s_Heading,s_Heel Trick,s_Interception,s_Knuckle Shot,s_Long Range Shooting,s_Long-Range Curler,s_Low Lofted Pass,s_Man Marking,s_Marseille Turn,s_No Look Pass,s_One-touch Pass,s_Outside Curler,s_Penalty Specialist,s_Pinpoint Crossing,s_Rabona,s_Rising Shot,s_Scissors Feint,s_Scotch Move,s_Sliding Tackle,s_Sole Control,s_Sombrero,s_Super-sub,s_Through Passing,s_Track Back,s_Weighted Pass,f_Weak Foot Usage,f_Weak Foot Accuracy,Height_s,Height_s2,Same Foot as Side,Rating,or_AMF,or_raw_AMF,or_CB,or_raw_CB,or_CF,or_raw_CF,or_CMF,or_raw_CMF,or_DMF,or_raw_DMF,or_GK,or_raw_GK,or_LB,or_raw_LB,or_LMF,or_raw_LMF,or_LWF,or_raw_LWF,or_RB,or_raw_RB,or_RMF,or_raw_RMF,or_RWF,or_raw_RWF,or_SS,or_raw_SS,max_ovr_rating,max_position,near_max_position,p_Goal Poacher,p_Fox in the Box,p_Deep-Lying Forward,p_Creative Playmaker,p_Prolific Winger,p_Build Up,p_Anchor Man,p_Orchestrator,p_Defensive Goalkeeper,p_Box-to-Box,p_Offensive Goalkeeper,p_Roaming Flank,p_Full-back Finisher,p_The Destroyer,p_Extra Frontman,p_Dummy Runner,p_Hole Player,p_Offensive Full-back,p_Cross Specialist,p_Classic No. 10,p_Defensive Full-back,p_Target Man,pos_CF,pos_SS,pos_LWF,pos_CB,pos_AMF,pos_DMF,pos_GK,pos_CMF,pos_RB,pos_RMF,pos_LMF,pos_RWF,pos_LB,pred_Acrobatic Clear,skill_addition_score_Acrobatic Clear,pred_Acrobatic Finishing,skill_addition_score_Acrobatic Finishing,pred_Aerial Superiority,skill_addition_score_Aerial Superiority,pred_Blocker,skill_addition_score_Blocker,pred_Captaincy,skill_addition_score_Captaincy,pred_Chip Shot Control,skill_addition_score_Chip Shot Control,pred_Chop Turn,skill_addition_score_Chop Turn,pred_Cut Behind &; Turn,skill_addition_score_Cut Behind &; Turn,pred_Dipping Shot,skill_addition_score_Dipping Shot,pred_Double Touch,skill_addition_score_Double Touch,pred_Fighting Spirit,skill_addition_score_Fighting Spirit,pred_First-time Shot,skill_addition_score_First-time Shot,pred_Flip Flap,skill_addition_score_Flip Flap,pred_GK High Punt,skill_addition_score_GK High Punt,pred_GK Long Throw,skill_addition_score_GK Long Throw,pred_GK Low Punt,skill_addition_score_GK Low Punt,pred_GK Penalty Saver,skill_addition_score_GK Penalty Saver,pred_Gamesmanship,skill_addition_score_Gamesmanship,pred_Heading,skill_addition_score_Heading,pred_Heel Trick,skill_addition_score_Heel Trick,pred_Interception,skill_addition_score_Interception,pred_Knuckle Shot,skill_addition_score_Knuckle Shot,pred_Long Range Shooting,skill_addition_score_Long Range Shooting,pred_Long-Range Curler,skill_addition_score_Long-Range Curler,pred_Low Lofted Pass,skill_addition_score_Low Lofted Pass,pred_Man Marking,skill_addition_score_Man Marking,pred_Marseille Turn,skill_addition_score_Marseille Turn,pred_No Look Pass,skill_addition_score_No Look Pass,pred_One-touch Pass,skill_addition_score_One-touch Pass,pred_Outside Curler,skill_addition_score_Outside Curler,pred_Penalty Specialist,skill_addition_score_Penalty Specialist,pred_Pinpoint Crossing,skill_addition_score_Pinpoint Crossing,pred_Rabona,skill_addition_score_Rabona,pred_Rising Shot,skill_addition_score_Rising Shot,pred_Scissors Feint,skill_addition_score_Scissors Feint,pred_Scotch Move,skill_addition_score_Scotch Move,pred_Sliding Tackle,skill_addition_score_Sliding Tackle,pred_Sole Control,skill_addition_score_Sole Control,pred_Sombrero,skill_addition_score_Sombrero,pred_Super-sub,skill_addition_score_Super-sub,pred_Through Passing,skill_addition_score_Through Passing,pred_Track Back,skill_addition_score_Track Back,pred_Weighted Pass,skill_addition_score_Weighted Pass,pca1,pca2,pca3,Position2
105592576326312,Free Agents,Free Agent,W. Barrios,DMF,81,178,74,30,Right foot,1,C,55,72,69,72,74,66,57,69,55,60,77,84,78,82,40,40,40,40,40,74,72,66,70,76,81,81,Rarely,Medium,Unwavering,High,Anchor Man,"['Double Touch', 'One-touch Pass', 'Gamesmanship', 'Man Marking', 'Interception', 'Blocker', 'Sliding Tackle', 'Acrobatic Clearance', 'Captaincy', 'Fighting Spirit', 'Long Ball Expert']","['DMF', 'CMF', 'CB', 'RB']",Mystery Pack,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,40.0,1,78,67,1,72,58,73,82,82,56,70,78,78,81,81,34,43,64,80,61,77,59,74,80,80,61,77,59,74,57,72,82,"CB, ","CB, DMF, ",False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,True,False,False,False,False,15.4,85.08,0.5,82.1,6.0,83.2,34.6,88.92,26.3,87.26,1.0,82.2,2.2,82.44,28.2,87.64,0.7,82.14,23.5,86.7,43.6,90.72,3.1,82.62,1.2,82.24,0.0,82.0,0.0,82.0,0.0,82.0,0.1,82.02,10.2,84.04,7.4,83.48,2.4,82.48,77.5,97.5,0.1,82.02,1.7,82.34,1.9,82.38,13.2,84.64,62.3,94.46,2.5,82.5,0.1,82.02,14.2,84.84,3.3,82.66,3.4,82.68,0.7,82.14,0.0,82.0,4.7,82.94,1.7,82.34,0.6,82.12,60.0,94.0,10.8,84.16,3.6,82.72,0.9,82.18,5.0,83.0,2.0,82.4,14.5,84.9,36.52184438126334,0.5676927224870215,15.602592880083014,DMF
105592576315242,Free Agents,Free Agent,A. Vidal,CMF,80,180,75,36,Right foot,1,C,67,73,69,72,73,73,66,73,69,67,71,76,87,78,40,40,40,40,40,68,66,79,78,75,69,77,Rarely,High,Inconsistent,Medium,The Destroyer,"['Knuckle Shot', 'Heel Trick', 'One-touch Pass', 'Penalty Specialist', 'Man Marking', 'Interception', 'Sliding Tackle', 'Acrobatic Clearance', 'Captaincy', 'Fighting Spirit', 'Long Ranger']","['DMF', 'CMF', 'AMF', 'RMF']",Mystery Pack,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,40.0,2,80,69,1,77,77,77,64,81,60,76,80,80,82,82,36,45,63,79,61,77,60,76,63,79,77,77,60,76,61,77,82,"DMF, ","DMF, ",False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,False,4.3,82.86,12.5,84.5,14.9,84.98,3.0,82.6,65.9,95.18,2.1,82.42,0.1,82.02,11.8,84.36,4.0,82.8,3.7,82.74,60.0,94.0,21.1,86.22,1.1,82.22,0.0,82.0,0.0,82.0,0.0,82.0,0.0,82.0,9.3,83.86,36.7,89.34,3.9,82.78,38.0,89.6,2.7,82.54,19.4,85.88,3.5,82.7,10.6,84.12,9.6,83.92,5.7,83.14,1.0,82.2,26.0,87.2,8.1,83.62,15.4,85.08,2.7,82.54,0.0,82.0,19.5,85.9,1.4,82.28,1.5,82.3,14.4,84.88,2.8,82.56,1.7,82.34,1.6,82.32,12.9,84.58,8.7,83.74,40.8,90.16,28.503152908474853,7.0788845276739485,-7.842395556359377,CMF
105592576387857,Manchester United FC,English League,H. Maguire,CB,80,194,100,30,Right foot,1,D,53,63,63,64,64,66,50,79,55,60,75,76,78,77,40,40,40,40,40,62,55,71,74,88,50,71,Rarely,High,Inconsistent,High,Build Up,"['Heading', 'Weighted Pass', 'Man Marking', 'Interception', 'Blocker', 'Aerial Superiority', 'Captaincy', 'Fighting Spirit', 'Long Ball Expert']",['CB'],Mystery Pack,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40.0,2,94,83,1,62,50,63,80,80,50,63,55,69,60,76,37,47,56,71,51,64,49,62,56,71,51,64,49,62,49,62,80,"CB, ","CB, ",False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,8.5,81.7,1.3,80.26,91.7,98.34,29.5,85.9,53.3,90.66,0.2,80.04,0.2,80.04,5.1,81.02,0.7,80.14,0.5,80.1,44.2,88.84,1.3,80.26,0.5,80.1,0.0,80.0,0.0,80.0,0.0,80.0,0.1,80.02,4.5,80.9,66.3,93.26,2.6,80.52,54.7,90.94,0.2,80.04,4.4,80.88,1.0,80.2,11.5,82.3,51.4,90.28,5.4,81.08,0.3,80.06,6.5,81.3,3.4,80.68,4.0,80.8,0.8,80.16,0.0,80.0,5.0,81.0,0.3,80.06,1.0,80.2,11.8,82.36,6.8,81.36,1.8,80.36,1.1,80.22,0.9,80.18,0.7,80.14,48.5,89.7,52.14564187426264,27.01581659451122,-6.565258523276433,CB
105592576318851,Olympique de Marseille,Ligue 1 Uber Eats,P. Aubameyang,CF,80,187,80,34,Right foot,1,C,77,72,69,69,64,61,75,65,64,70,43,44,50,48,40,40,40,40,40,85,79,72,69,66,61,70,Rarely,High,Standard,High,Goal Poacher,"['Scissors Feint', 'Long-Range Curler', 'Chip Shot Control', 'Knuckle Shot', 'Dipping Shot', 'Acrobatic Finishing', 'Heel Trick', 'First-time Shot', 'Outside Curler', 'Penalty Specialist', 'Speeding Bullet', 'Incisive Run']","['LWF', 'CF', 'RWF']",Mystery Pack,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,40.0,2,87,76,1,78,60,75,50,63,80,80,56,70,51,64,35,44,56,71,60,75,79,79,56,71,60,75,79,79,62,78,80,"CF, ","CF, LWF, RWF, ",True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,0.0,80.0,42.8,88.56,2.0,80.4,0.2,80.04,8.4,81.68,52.2,90.44,11.9,82.38,19.3,83.86,12.1,82.42,10.4,82.08,3.6,80.72,77.8,95.56,14.7,82.94,0.0,80.0,0.0,80.0,0.0,80.0,0.0,80.0,16.5,83.3,22.1,84.42,35.4,87.08,0.2,80.04,2.8,80.56,20.6,84.12,47.9,89.58,0.8,80.16,0.1,80.02,0.9,80.18,0.3,80.06,11.0,82.2,30.4,86.08,48.8,89.76,1.7,80.34,3.2,80.64,15.4,83.08,35.4,87.08,0.8,80.16,0.0,80.0,9.4,81.88,3.8,80.76,16.9,83.38,8.7,81.74,2.0,80.4,1.2,80.24,-27.28220391585331,37.12061083504918,9.053208579449814,CF
105592576279511,Free Agents,Free Agent,G. Buffon,GK,79,192,92,45,Right foot,1,C,42,52,46,44,55,56,42,49,52,48,48,44,55,61,78,77,70,72,72,49,47,68,67,71,57,54,Rarely,Medium,Standard,Medium,Defensive Goalkeeper,"['GK Low Punt', 'Captaincy', 'Fighting Spirit']",['GK'],Mystery Pack,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.0,1,92,81,1,44,35,44,41,52,36,46,36,46,39,49,79,79,37,47,35,44,35,44,37,47,35,44,35,44,35,44,79,"GK, ","GK, ",False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.0,79.0,0.0,79.0,0.0,79.0,0.0,79.0,90.6,97.12,0.1,79.02,0.0,79.0,0.0,79.0,0.0,79.0,0.0,79.0,3.3,79.66,0.0,79.0,0.0,79.0,14.6,81.92,79.7,94.94,7.3,80.46,16.4,82.28,0.2,79.04,0.0,79.0,0.0,79.0,0.0,79.0,0.0,79.0,0.0,79.0,0.0,79.0,0.2,79.04,0.0,79.0,0.2,79.04,0.0,79.0,0.1,79.02,0.3,79.06,0.0,79.0,0.0,79.0,0.0,79.0,0.0,79.0,0.0,79.0,0.0,79.0,0.0,79.0,0.1,79.02,0.0,79.0,0.0,79.0,0.1,79.02,0.0,79.0,0.5,79.1,21.47849837036837,46.99927909562108,9.758373269818577,GK
105592576393132,AFC Ajax,Eredivisie,O. Wijndal,LB,79,176,69,24,Left foot,1,C,68,71,76,68,77,78,59,60,66,74,65,68,68,67,40,40,40,40,40,77,79,73,65,61,72,75,Rarely,Medium,Standard,Medium,Offensive Full-back,"['Long Range Shooting', 'One-touch Pass', 'Through Passing', 'Weighted Pass', 'Pinpoint Crossing', 'Captaincy', 'Speeding Bullet', 'Early Cross']","['RMF', 'LB']",Mystery Pack,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,40.0,1,76,65,0,75,62,78,58,73,57,72,63,79,60,75,33,42,79,79,64,80,62,78,63,79,80,80,62,78,60,75,80,"RMF, ","LB, RMF, ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,7.2,81.44,1.5,80.3,0.5,80.1,2.0,80.4,6.9,81.38,1.8,80.36,4.4,80.88,19.2,83.84,9.5,81.9,18.0,83.6,11.2,82.24,4.4,80.88,2.2,80.44,0.0,80.0,0.0,80.0,0.0,80.0,0.0,80.0,15.1,83.02,0.3,80.06,9.3,81.86,12.1,82.42,0.5,80.1,13.3,82.66,8.2,81.64,6.8,81.36,1.0,80.2,11.6,82.32,1.6,80.32,29.0,85.8,16.3,83.26,3.0,80.6,64.5,92.9,0.5,80.1,2.1,80.42,6.0,81.2,4.7,80.94,8.2,81.64,27.4,85.48,4.1,80.82,2.6,80.52,38.8,87.76,0.9,80.18,12.3,82.46,2.908057881508084,-3.7062374480088076,10.034816837547341,FB
105592576393404,Manchester United FC,English League,A. Wan-Bissaka,RB,78,183,72,26,Right foot,1,C,56,63,68,66,60,65,51,54,53,62,67,84,83,75,40,40,40,40,40,84,81,65,63,69,70,77,Rarely,Medium,Standard,Medium,Defensive Full-back,"['Double Touch', 'Chop Turn', 'Cut Behind &; Turn', 'Man Marking', 'Interception', 'Blocker', 'Sliding Tackle', 'Acrobatic Clearance', 'Fighting Spirit', 'Trickster', 'Mazing Run', 'Speeding Bullet']",['RB'],Mystery Pack,1,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,40.0,1,83,72,0,66,53,67,63,79,52,65,57,72,60,75,33,42,62,78,58,73,57,72,78,78,58,73,57,72,52,66,78,"RB, ","RB, ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,30.3,84.06,0.2,78.04,1.4,78.28,5.5,79.1,3.1,78.62,0.3,78.06,9.7,79.94,10.0,80.0,0.6,78.12,34.1,84.82,39.4,85.88,0.5,78.1,34.7,84.94,0.0,78.0,0.0,78.0,0.7,78.14,0.0,78.0,24.1,82.82,0.2,78.04,1.9,78.38,59.9,89.98,0.2,78.04,1.2,78.24,4.3,78.86,14.5,80.9,11.6,80.32,3.8,78.76,0.9,78.18,0.9,78.18,4.1,78.82,6.4,79.28,10.5,80.1,1.3,78.26,1.8,78.36,17.3,81.46,1.7,78.34,54.7,88.94,6.8,79.36,5.5,79.1,0.8,78.16,0.5,78.1,2.8,78.56,3.5,78.7,31.197226930410896,4.810834300398934,32.98735437060852,FB
106655312293211,Manchester B,English League,K. De Bruyne,AMF,98,181,68,32,Right foot,28,C,87,91,84,90,94,93,76,52,76,84,55,57,58,67,40,40,40,40,40,77,75,89,51,65,78,84,Occasionally,Very High,Unwavering,Medium,Creative Playmaker,"['Sole Control', 'Long-Range Curler', 'Long Range Shooting', 'One-touch Pass', 'Through Passing', 'Weighted Pass', 'Pinpoint Crossing', 'Outside Curler', 'Visionary Pass', 'Low Lofted Pass', 'Mazing Run', 'Long Ball Expert', 'Early Cross', 'Long Ranger']","['CMF', 'AMF', 'RMF']", Show Time 27 Jul '23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,1,79.33333333333334,3,81,70,1,95,98,98,56,71,71,89,94,94,65,82,34,43,68,86,76,96,75,94,68,86,96,96,75,94,76,95,98,"AMF, ","AMF, ",False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,0.0,98.0,10.8,100.16,0.0,98.0,0.1,98.02,37.6,105.52,16.7,101.34,3.7,98.74,62.9,110.58,36.7,105.34,37.2,105.44,11.2,100.24,31.3,104.26,2.5,98.5,0.0,98.0,0.0,98.0,0.0,98.0,0.0,98.0,27.3,103.46,0.0,98.0,50.5,108.1,1.0,98.2,13.1,100.62,83.5,114.7,74.6,112.92,57.5,109.5,0.1,98.02,20.6,102.12,4.4,98.88,93.8,116.75999999999999,90.4,116.08,35.2,105.04,83.4,114.68,6.5,99.3,31.1,104.22,11.7,100.34,1.4,98.28,0.1,98.02,69.1,111.82,12.2,100.44,3.0,98.6,97.2,117.44,1.5,98.3,87.7,115.53999999999999,-33.55757111295736,-26.449692624769238,-16.246727408333985,AMF
106655312291148,Madrid Rosas RB,Spanish League,A. Griezmann,SS,97,176,73,32,Left foot,35,C,89,94,88,90,81,77,83,68,83,86,44,49,56,70,40,40,40,40,40,77,84,80,73,56,80,82,Rarely,Medium,Unwavering,Low,Hole Player,"['Double Touch', 'Chip Shot Control', 'Rising Shot', 'Acrobatic Finishing', 'Heel Trick', 'First-time Shot', 'Through Passing', 'Pinpoint Crossing', 'Visionary Pass', 'Super-sub', 'Trickster', 'Mazing Run', 'Incisive Run', 'Long Ranger']","['LWF', 'SS', 'CF', 'RWF', 'AMF', 'RMF']", Show Time 27 Jul '23,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,40.0,1,76,65,1,97,95,95,53,67,93,93,70,88,60,76,34,43,66,83,74,93,95,95,66,83,93,93,95,95,97,97,97,"SS, ","SS, ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,True,False,True,False,False,False,False,True,False,True,False,0.1,97.02,63.3,109.66,0.5,97.1,0.0,97.0,20.1,101.02,68.6,110.72,2.6,97.52,32.6,103.52,43.4,105.68,60.3,109.06,7.7,98.54,81.0,113.2,16.3,100.26,0.0,97.0,0.0,97.0,0.0,97.0,0.0,97.0,43.6,105.72,7.8,98.56,55.7,108.14,0.4,97.08,4.8,97.96,41.4,105.28,48.1,106.62,2.6,97.52,0.0,97.0,25.4,102.08,11.1,99.22,55.0,108.0,64.4,109.88,38.5,104.7,41.6,105.32,0.9,97.18,21.8,101.36,22.6,101.52,7.7,98.54,0.0,97.0,31.0,103.2,72.3,111.46,15.1,100.02,90.9,115.18,8.5,98.7,8.1,98.62,-43.180213016816616,-2.930606337206372,-10.941150568388682,SS
106655312282930,Madrid Chamartin B,Spanish League,L. Modrić,CMF,97,172,66,38,Right foot,38,A,79,92,85,90,97,96,64,57,72,79,71,74,74,76,40,40,40,40,40,78,75,84,59,60,86,85,Rarely,High,Unwavering,Medium,Orchestrator,"['Double Touch', 'Sombrero', 'Rising Shot', 'Long Range Shooting', 'One-touch Pass', 'Through Passing', 'Weighted Pass', 'Outside Curler', 'Visionary Pass', 'Interception', 'Mazing Run', 'Long Ball Expert', 'Long Ranger']","['CMF', 'AMF']", Show Time 27 Jul '23,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,1,40.0,2,72,61,1,91,96,96,63,79,66,83,97,97,71,89,33,42,72,90,77,97,73,92,72,90,77,97,73,92,72,91,97,"CMF, ","AMF, CMF, ",False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,1.0,97.2,6.6,98.32,0.1,97.02,0.4,97.08,56.4,108.28,5.6,98.12,1.5,97.3,47.4,106.48,8.9,98.78,25.0,102.0,18.9,100.78,5.9,98.18,2.4,97.48,0.0,97.0,0.0,97.0,0.0,97.0,0.0,97.0,17.2,100.44,0.0,97.0,19.0,100.8,23.1,101.62,2.1,97.42,31.4,103.28,11.0,99.2,50.8,107.16,1.4,97.28,14.6,99.92,1.3,97.26,89.6,114.92,67.6,110.52,4.7,97.94,84.1,113.82,0.5,97.1,18.0,100.6,8.2,98.64,2.8,97.56,6.9,98.38,30.2,103.04,12.1,99.42,0.9,97.18,94.6,115.92,2.1,97.42,92.0,115.4,-6.443451445470426,-41.48727611801128,-7.04267705332901,CMF
105588281431139,Liverpool R,English League,L. Díaz,LWF,95,180,73,26,Right foot,23,C,81,87,90,87,66,66,75,55,64,70,42,45,69,66,40,40,40,40,40,95,93,86,65,62,78,85,Occasionally,High,Standard,Low,Prolific Winger,"['Double Touch', 'Marseille Turn', 'Sombrero', 'Chop Turn', 'Sole Control', 'Acrobatic Finishing', 'Pinpoint Crossing', 'Outside Curler', 'No Look Pass', 'Gamesmanship', 'Trickster', 'Mazing Run', 'Speeding Bullet', 'Incisive Run', 'Long Ranger']","['LWF', 'RWF', 'LMF']", National Team Selection Colombia 31 Jul '23,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,79.33333333333334,2,80,69,1,92,71,89,54,68,72,90,66,83,59,74,34,43,67,84,91,91,95,95,67,84,72,91,95,95,73,92,95,"LWF, RWF, ","LWF, RWF, ",False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,0.0,95.0,64.8,107.96,0.0,95.0,0.0,95.0,1.7,95.34,11.2,97.24,34.1,101.82,68.3,108.66,38.8,102.76,80.8,111.16,21.5,99.3,52.2,105.44,65.2,108.04,0.0,95.0,0.0,95.0,0.0,95.0,0.0,95.0,81.8,111.36,1.2,95.24,34.6,101.92,0.1,95.02,6.7,96.34,42.3,103.46,53.2,105.64,4.1,95.82,0.0,95.0,28.5,100.7,4.8,95.96,10.9,97.18,46.5,104.3,17.3,98.46,4.9,95.98,14.1,97.82,44.0,103.8,70.3,109.06,26.7,100.34,0.1,95.02,43.7,103.74,21.2,99.24,16.3,98.26,7.7,96.54,50.6,105.12,1.0,95.2,-36.43868461971393,4.919567304300913,22.305120375428697,WF
105588281351863,Internazionale Milano,Italian League,J. Cuadrado,RMF,93,179,71,35,Right foot,24,C,73,82,90,79,80,87,60,60,71,76,63,66,69,64,40,40,40,40,40,88,89,82,70,60,78,82,Rarely,High,Standard,Medium,Cross Specialist,"['Scissors Feint', 'Flip Flap', 'Marseille Turn', 'Cut Behind &; Turn', 'Acrobatic Finishing', 'Weighted Pass', 'Pinpoint Crossing', 'Gamesmanship', 'Interception', 'Trickster', 'Mazing Run', 'Speeding Bullet', 'Incisive Run', 'Long Ranger']","['LWF', 'RWF', 'RB']", National Team Selection Colombia 31 Jul '23,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,40.0,2,79,68,0,86,71,89,62,78,64,81,71,89,65,82,36,45,71,89,74,93,91,91,89,89,74,93,91,91,68,86,91,"LWF, RWF, ","LWF, RWF, ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,6.9,92.38,17.4,94.48,0.9,91.18,0.8,91.16,13.9,93.78,1.1,91.22,47.7,100.54,32.4,97.48,18.1,94.62,17.3,94.46,9.7,92.94,3.5,91.7,26.7,96.34,0.0,91.0,0.0,91.0,0.0,91.0,0.0,91.0,33.9,97.78,0.4,91.08,13.3,93.66,17.1,94.42,6.7,92.34,21.3,95.26,19.5,94.9,10.6,93.12,0.5,91.1,13.4,93.68,1.5,91.3,13.8,93.76,21.8,95.36,3.4,91.68,93.2,109.64,5.0,92.0,6.6,92.32,51.1,101.22,24.7,95.94,20.2,95.04,13.4,93.68,7.6,92.52,5.0,92.0,22.9,95.58,3.0,91.6,13.0,93.6,-11.341835903336285,-16.045315392334814,11.168874020184282,WF
105588281420861,Free Agents,Free Agent,M. Uribe,DMF,93,182,71,32,Right foot,35,C,63,79,72,73,83,78,64,66,61,67,85,89,96,96,40,40,40,40,40,75,68,82,75,76,65,90,Occasionally,High,Unwavering,Medium,The Destroyer,"['Double Touch', 'Rising Shot', 'Long Range Shooting', 'First-time Shot', 'Gamesmanship', 'Interception', 'Sliding Tackle', 'Fighting Spirit', 'Long Ranger']","['DMF', 'CMF', 'RMF']", National Team Selection Colombia 31 Jul '23,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,79.33333333333334,2,82,71,1,80,67,84,72,91,61,77,90,90,93,93,36,46,71,89,68,85,64,81,71,89,85,85,64,81,64,80,93,"DMF, ","DMF, ",False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,26.2,98.24,4.0,93.8,4.9,93.98,26.8,98.36,47.4,102.48,0.4,93.08,0.4,93.08,23.8,97.76,9.4,94.88,28.9,98.78,90.2,111.03999999999999,11.0,95.2,0.6,93.12,0.0,93.0,0.0,93.0,0.0,93.0,0.2,93.04,7.0,94.4,5.7,94.14,2.9,93.58,90.9,111.18,2.3,93.46,32.1,99.42,5.5,94.1,35.8,100.16,65.2,106.04,9.9,94.98,0.4,93.08,63.1,105.62,11.7,95.34,5.1,94.02,11.7,95.34,0.1,93.02,35.5,100.1,0.8,93.16,0.5,93.1,77.8,108.56,12.2,95.44,4.9,93.98,0.6,93.12,43.5,101.7,19.8,96.96,53.8,103.76,48.17490778443655,-15.645944125901314,-2.561751740914758,DMF
